LATITUDE,LONGITUDE,TAGS,LOBSTER_ID,RECAPTURE,CARAPACE_LENGTH,SEX,FEMALE_MATURITY,BERRIED_STATE,COLOUR,STATUS,WEIGHT,DEPTH,SHOT_DATE
-42.95593,147.35652,T190190,213853,Y,133,M,,,R,R,,10,23/01/2006
-42.95593,147.35652,T113298 T113798,140598,Y,117,F,Y,,R,R,,10,23/01/2006
-42.95593,147.35652,T230594,250396,Y,90,F,Y,,P,R,,10,23/01/2006
-42.95593,147.35652,T230037,249742,Y,106,M,,,P,R,,10,23/01/2006
-42.95593,147.35652,T228620,249065,Y,87,F,Y,,P,R,,10,23/01/2006
-42.95593,147.35701,T138490,158671,Y,163,M,,,R,R,,10,23/01/2006
-42.95593,147.35701,T102658,134809,Y,162,M,,,R,R,,10,23/01/2006
-42.95593,147.35554,T161894,192399,Y,160,M,,,R,R,,10,24/01/2006
-42.95593,147.35554,T224126,253153,N,131,M,,,R,R,,10,24/01/2006
-42.95593,147.35701,T228858,249384,Y,100,M,,,RP,R,,10,24/01/2006
-42.95593,147.35505,T166860,253230,N,169,M,,,R,R,,10,24/01/2006
-42.95593,147.35505,T166862,253231,N,104,M,,,R,R,,10,24/01/2006
-42.95593,147.35505,T166863,253232,N,144,M,,,R,R,,10,24/01/2006
-42.95593,147.35505,T202794,226578,Y,155,M,,,R,R,,10,24/01/2006
-42.95593,147.35505,T204140,214048,Y,115,M,,,R,R,,10,24/01/2006
-42.95593,147.35505,T164429,192906,Y,111,F,Y,,R,R,,10,24/01/2006
-42.95593,147.35505,T230258,250015,Y,103,M,,,P,R,,10,24/01/2006
-42.95593,147.35652,T166149,193385,Y,144,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T102658,134809,Y,162,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T209033,226543,Y,161,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T149739,176246,Y,135,F,Y,,R,R,,10,24/01/2006
-42.95593,147.35652,T177381,199527,Y,109,F,Y,,R,R,,10,24/01/2006
-42.95593,147.35652,T166879,253247,N,119,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T219337,227386,Y,122,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T166881,253248,N,96,M,,,R,R,,10,24/01/2006
-42.95593,147.35652,T150846,180643,Y,101,F,Y,,R,R,,10,24/01/2006
-42.95593,147.35456,T234015,251186,Y,162,M,,,R,R,,10,9/01/2007
-42.95593,147.35456,T202865,226714,Y,168,M,,,R,R,,10,9/01/2007
-42.95593,147.35554,T234122,253543,N,125,M,,,R,R,,10,10/01/2007
-42.95593,147.35554,T204423,213987,Y,134,M,,,R,R,,10,10/01/2007
-42.95593,147.35554,T214924,227204,Y,137,M,,,R,R,,10,10/01/2007
-42.95593,147.35554,T202969,226827,Y,134,M,,,R,R,,10,10/01/2007
-42.95593,147.35554,T234123,253544,N,103,F,Y,N,R,R,,10,10/01/2007
-42.95593,147.35554,T230084,249795,Y,96,F,Y,N,R,R,,10,10/01/2007
-42.95593,147.35554,T206303,213370,Y,149,M,,,R,R,,10,10/01/2007
-42.95593,147.35456,T214909,227048,Y,143,M,,,R,R,,10,10/01/2007
-42.95593,147.35456,T209039,226537,Y,146,M,,,R,R,,10,10/01/2007
-42.95593,147.35456,T235220,253639,N,123,M,,,R,R,,10,10/01/2007
-42.95593,147.35456,T112498,158522,Y,164,M,,,R,R,,10,10/01/2007
-42.95593,147.35652,T176002,187334,Y,169,M,,,R,R,,10,10/01/2007
-42.95593,147.35652,T204131,214057,Y,166,M,,,R,R,,10,10/01/2007
-42.95593,147.35652,T220816,253042,Y,159,M,,,R,R,,10,10/01/2007
-42.95593,147.35701,,,N,115,F,,,R,O,,10,10/01/2007
-42.95593,147.35701,T152178,176945,Y,121,F,,,R,R,,10,10/01/2007
-42.95593,147.35701,T102298,135346,Y,118,F,,,R,R,,10,10/01/2007
-42.95593,147.35701,T235093,251450,Y,137,M,,,R,R,,10,10/01/2007
-42.95593,147.35554,T159080,182845,Y,175,M,,,R,R,,10,11/01/2007
-42.95593,147.35554,T66846,108415,Y,133,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35554,T102026,134459,Y,122,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35554,T209405,227230,Y,159,M,,,R,R,,10,11/01/2007
-42.95593,147.35554,T138074,158361,Y,158,M,,,R,R,,10,11/01/2007
-42.95593,147.35554,T107459 T113613,136008,Y,122,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35554,T239031,253653,N,93,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35554,T239030,253654,N,93,M,,,R,R,,10,11/01/2007
-42.95593,147.35554,T239029,253655,N,91,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35554,T239028,253656,N,76,F,N,N,R,R,,10,11/01/2007
-42.95593,147.35603,T163889,192390,Y,165,M,,,R,R,,10,11/01/2007
-42.95593,147.35603,T168947,213743,Y,155,M,,,R,R,,10,11/01/2007
-42.95593,147.35603,T204422,213989,Y,157,M,,,R,R,,10,11/01/2007
-42.95593,147.35603,T149731,176238,Y,134,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35603,T164549,193258,Y,140,M,,,R,R,,10,11/01/2007
-42.95593,147.35603,T166211,193407,Y,108,F,Y,N,R,R,,10,11/01/2007
-42.95593,147.35603,T228584,248969,Y,110,M,,,R,R,,10,11/01/2007
-42.95593,147.35603,TW253478,242294,Y,84,F,Y,N,S,R,,10,11/01/2007
-42.95593,147.35603,TW250668,240966,Y,88,M,,,S,R,,10,11/01/2007
-42.95593,147.35603,TW250115,241304,Y,94,M,,,S,R,,10,11/01/2007
-42.95593,147.35603,TW262912,240406,Y,85,F,Y,N,S,R,,10,11/01/2007
-42.95593,147.35505,T161626,192045,Y,156,M,,,R,R,,10,11/01/2007
-42.95593,147.35652,T214926,227207,Y,133,M,,,R,R,,10,11/01/2007
-42.95593,147.35652,T237833,253723,N,129,M,,,R,R,,10,11/01/2007
-42.95593,147.35652,T237822,253724,N,116,M,,,R,R,,10,11/01/2007
-42.95593,147.35652,T237848,253725,N,96,M,,,R,R,,10,11/01/2007
-42.95593,147.35701,,,N,77,F,,,R,O,,10,11/01/2007
-42.95593,147.35701,T237839,253733,N,114,M,,,R,R,,10,11/01/2007
-42.95593,147.35701,T237842,253734,N,110,F,,,R,R,,10,11/01/2007
-42.95593,147.35701,T235094,251447,Y,135,M,,,R,R,,10,11/01/2007
-42.95593,147.35701,T237823,253735,N,105,M,,,R,R,,10,11/01/2007
-42.95593,147.35456,T237870,253759,N,140,M,,,R,R,,10,12/01/2007
-42.95593,147.35456,T224170,253196,Y,167,M,,,R,R,,10,12/01/2007
-42.95593,147.35505,T232508,251131,Y,95,F,Y,N,R,R,,10,12/01/2007
-42.95593,147.35505,T237880,253769,N,110,M,,,R,R,,10,12/01/2007
